iteration_num	sequential_player	serpentine_player	choice	sum	sd	spot	true_rank	rank	sum_rank	sd_rank	num_players
6	Player3	Player1	Pick #6	10.74	0.65	s10	26	11	7	1	Three players
6	Player1	Player1	Pick #1	12.71	1.8	s10	7.75	1	1	15	Three players
6	Player2	Player2	Pick #2	11.9	1.97	s12	12.5	4	5	20	Three players
6	Player3	Player3	Pick #3	11.71	2.27	s22	14	5	6	21	Three players
6	Player1	Player3	Pick #4	12.01	1.36	s1	17.5	6	4	6	Three players
6	Player2	Player2	Pick #5	7.7	2.32	s15	26.5	9	13	24	Three players
6	Player3	Player1	Pick #6	11.18	1	s8	28.5	11	9	4	Three players
6	Player1	Player1	Pick #1	13.32	1.83	s22	6	1	1	17	Three players
6	Player2	Player2	Pick #2	11.82	1	s4	13.5	2	3	10	Three players
6	Player3	Player3	Pick #3	11.62	2.32	s11	16.5	5	7	20	Three players
6	Player1	Player3	Pick #4	11.72	0.92	s6	17.25	6	4	8	Three players
6	Player2	Player2	Pick #5	11.02	1.22	s20	22.5	9	8	12	Three players
6	Player3	Player1	Pick #6	8.66	0.85	s8	37	14	14	7	Three players
6	Player1	Player1	Pick #1	12.25	2.06	s4	8	1	3	21	Three players
6	Player2	Player2	Pick #2	11.58	2.14	s13	11.5	2	5	22	Three players
6	Player3	Player3	Pick #3	12.13	1.53	s23	12	3	4	17	Three players
6	Player1	Player3	Pick #4	12.58	0.75	s11	13	4	2	7	Three players
6	Player2	Player2	Pick #5	10.8	1.53	s15	18.5	6	7	16	Three players
6	Player3	Player1	Pick #6	10.99	0.73	s1	22	7	6	5	Three players
6	Player1	Player1	Pick #1	12.29	1.67	s24	9	1	2	15	Three players
6	Player2	Player2	Pick #2	12.66	0.77	s1	13	4	1	3	Three players
6	Player3	Player3	Pick #3	11.66	1.76	s5	14.5	5	5	16	Three players
6	Player1	Player3	Pick #4	10.94	2.08	s14	18	7	8	21	Three players
6	Player2	Player2	Pick #5	10.85	2.05	s12	20.5	8	9	20	Three players
6	Player3	Player1	Pick #6	11	0.27	s7	26	9	7	1	Three players
6	Player1	Player1	Pick #1	12.25	2.73	s9	6	1	2	21	Three players
6	Player2	Player2	Pick #2	13.93	1.15	s7	9	2	1	11	Three players
6	Player3	Player3	Pick #3	11.8	2.23	s12	10	3	3	17	Three players
6	Player1	Player3	Pick #4	9.68	1.03	s5	25.5	10	9	10	Three players
6	Player2	Player2	Pick #5	9.38	0.5	s17	31.5	11	10	2	Three players
6	Player3	Player1	Pick #6	8.84	0.77	s1	34	13	13	9	Three players
6	Player1	Player1	Pick #1	11.58	1.34	s17	10	1	1	9	Three players
6	Player2	Player2	Pick #2	10.69	1.91	s1	13.5	2	5	18	Three players
6	Player3	Player3	Pick #3	11.42	0.74	s4	15.5	3	2	2	Three players
6	Player1	Player3	Pick #4	10.53	0.99	s14	22.5	6	6	4	Three players
6	Player2	Player2	Pick #5	9.94	0.99	s23	24	7	7	5	Three players
6	Player3	Player1	Pick #6	8.78	1.43	s20	24	8	9	13	Three players
6	Player1	Player1	Pick #1	12.57	2.18	s21	9.5	1	4	22	Three players
6	Player2	Player2	Pick #2	12.65	1.53	s3	12.5	3	3	12	Three players
6	Player3	Player3	Pick #3	14.37	0.51	s7	15	4	2	3	Three players
6	Player1	Player3	Pick #4	12.4	1.54	s5	16	5	5	13	Three players
6	Player2	Player2	Pick #5	10.89	1.7	s18	20.5	8	8	16	Three players
6	Player3	Player1	Pick #6	8.94	2.43	s9	28	12	13	23	Three players
6	Player1	Player1	Pick #1	11.14	2.07	s8	7.5	1	3	22	Three players
6	Player2	Player2	Pick #2	11.84	1.46	s5	8.5	2	2	16	Three players
6	Player3	Player3	Pick #3	12.38	0.68	s1	10.5	3	1	8	Three players
6	Player1	Player3	Pick #4	11	0.88	s17	16.25	5	4	10	Three players
6	Player2	Player2	Pick #5	10.58	0.65	s20	21	8	6	7	Three players
6	Player3	Player1	Pick #6	10.56	0.49	s23	24.5	9	7	4	Three players
6	Player1	Player1	Pick #1	14.16	1.61	s5	6.5	1	1	16	Three players
6	Player2	Player2	Pick #2	13.66	0.61	s12	13.5	3	2	6	Three players
6	Player3	Player3	Pick #3	10.85	1.59	s24	20	5	6	15	Three players
6	Player1	Player3	Pick #4	10.97	0.36	s20	21.5	6	5	2	Three players
6	Player2	Player2	Pick #5	10.85	0.41	s22	25.5	9	6	3	Three players
6	Player3	Player1	Pick #6	10.15	0.85	s2	30	11	12	13	Three players
6	Player1	Player1	Pick #1	11.53	2.17	s12	10.5	1	4	20	Three players
6	Player2	Player2	Pick #2	12.46	0.57	s10	13.5	3	1	2	Three players
6	Player3	Player3	Pick #3	11.68	1.13	s17	13.5	4	2	8	Three players
6	Player1	Player3	Pick #4	11.26	1.65	s5	17.5	6	6	14	Three players
6	Player2	Player2	Pick #5	10.99	1.22	s1	22	7	7	9	Three players
6	Player3	Player1	Pick #6	9.26	2.15	s24	27	11	12	19	Three players
6	Player1	Player1	Pick #1	11.65	1.58	s1	8	1	2	17	Three players
6	Player2	Player2	Pick #2	11.24	1.25	s11	11.5	2	3	14	Three players
6	Player3	Player3	Pick #3	11.12	0.35	s23	20	4	4	1	Three players
6	Player1	Player3	Pick #4	10.31	0.55	s16	21.25	5	5	4	Three players
6	Player2	Player2	Pick #5	10.24	0.63	s19	23.5	9	7	6	Three players
6	Player3	Player1	Pick #6	9.72	1.36	s8	24.5	10	10	16	Three players
6	Player1	Player1	Pick #1	12.41	2.59	s9	4.5	1	1	20	Three players
6	Player2	Player2	Pick #2	12.19	2.46	s12	8	3	2	17	Three players
6	Player3	Player3	Pick #3	10.65	0.64	s16	25.5	7	7	2	Three players
6	Player1	Player3	Pick #4	8.86	2.61	s1	26	8	12	21	Three players
6	Player2	Player2	Pick #5	9.21	1.2	s14	26.5	9	9	8	Three players
6	Player3	Player1	Pick #6	9.02	1.5	s5	27.5	10	10	10	Three players
6	Player1	Player1	Pick #1	14.83	1.5	s15	9.75	1	1	11	Three players
6	Player2	Player2	Pick #2	12.8	2.02	s23	11.5	3	4	18	Three players
6	Player3	Player3	Pick #3	10.03	3.06	s13	17	5	8	23	Three players
6	Player1	Player3	Pick #4	10.51	1.5	s8	21.5	7	7	10	Three players
6	Player2	Player2	Pick #5	10.72	0.43	s19	23.5	8	6	2	Three players
6	Player3	Player1	Pick #6	9.77	1.57	s10	24	9	9	13	Three players
6	Player1	Player1	Pick #1	13.19	1.51	s23	9	1	1	11	Three players
6	Player2	Player2	Pick #2	12.84	1.55	s15	10.5	3	2	12	Three players
6	Player3	Player3	Pick #3	11	2.44	s5	14.5	5	7	24	Three players
6	Player1	Player3	Pick #4	10.19	2.24	s13	21	8	10	23	Three players
6	Player2	Player2	Pick #5	10.38	0.68	s10	27	10	9	7	Three players
6	Player3	Player1	Pick #6	10.05	0.55	s20	33.5	12	11	2	Three players
6	Player1	Player1	Pick #1	11.46	1.74	s11	10.5	1	4	20	Three players
6	Player2	Player2	Pick #2	12.71	0.54	s8	16.25	3	2	2	Three players
6	Player3	Player3	Pick #3	10.74	1.56	s22	17.5	6	6	14	Three players
6	Player1	Player3	Pick #4	10.52	1.55	s5	20	7	7	13	Three players
6	Player2	Player2	Pick #5	10.25	1.31	s1	23.5	9	8	10	Three players
6	Player3	Player1	Pick #6	7.28	2.18	s16	33	15	16	23	Three players
6	Player1	Player1	Pick #1	12.05	1.86	s10	7.25	1	2	18	Three players
6	Player2	Player2	Pick #2	12.19	0.8	s15	11.5	2	1	6	Three players
6	Player3	Player3	Pick #3	10.29	2.15	s8	16.5	4	8	24	Three players
6	Player1	Player3	Pick #4	11.52	0.31	s1	18	5	3	1	Three players
6	Player2	Player2	Pick #5	10.35	0.66	s17	23.25	8	6	4	Three players
6	Player3	Player1	Pick #6	9.29	1.5	s12	31	12	11	9	Three players
6	Player1	Player1	Pick #1	12.6	2.28	s5	5	1	1	19	Three players
6	Player2	Player2	Pick #2	11.67	0.68	s15	13.5	3	2	6	Three players
6	Player3	Player3	Pick #3	11.64	1.09	s21	14	4	3	9	Three players
6	Player1	Player3	Pick #4	10.11	1.41	s7	27.5	8	10	10	Three players
6	Player2	Player2	Pick #5	10.52	0.58	s1	28.5	10	9	4	Three players
6	Player3	Player1	Pick #6	8.88	2.01	s3	36.5	14	16	16	Three players
6	Player1	Player1	Pick #1	11.25	1.82	s23	12.5	1	5	20	Three players
6	Player2	Player2	Pick #2	12.7	0.61	s10	13	2	1	3	Three players
6	Player3	Player3	Pick #3	11.83	1.11	s8	16	4	3	5	Three players
6	Player1	Player3	Pick #4	12.44	0.46	s1	16	5	2	1	Three players
6	Player2	Player2	Pick #5	10.66	1.44	s4	18.5	7	6	12	Three players
6	Player3	Player1	Pick #6	9.65	1.35	s20	33	13	13	11	Three players
6	Player1	Player1	Pick #1	13.47	0.63	s22	12	1	1	5	Three players
6	Player2	Player2	Pick #2	11.28	1.57	s1	18	4	6	13	Three players
6	Player3	Player3	Pick #3	11.39	1.3	s12	18	5	5	9	Three players
6	Player1	Player3	Pick #4	12.63	0.51	s7	18	6	3	1	Three players
6	Player2	Player2	Pick #5	11.07	0.72	s19	25.5	8	8	6	Three players
6	Player3	Player1	Pick #6	9.28	1.2	s17	35.75	16	13	7	Three players
6	Player1	Player1	Pick #1	13.67	1.63	s3	7	1	1	15	Three players
6	Player2	Player2	Pick #2	12.22	2.31	s1	14	3	6	21	Three players
6	Player3	Player3	Pick #3	13.45	0.56	s9	15.5	4	2	2	Three players
6	Player1	Player3	Pick #4	12.74	0.61	s6	18	5	3	3	Three players
6	Player2	Player2	Pick #5	10.88	1.05	s11	26	10	9	9	Three players
6	Player3	Player1	Pick #6	8.86	2.58	s17	35.5	15	17	22	Three players
6	Player1	Player1	Pick #1	14.37	0.81	s10	13.5	1	2	6	Three players
6	Player2	Player2	Pick #2	13.97	1.03	s3	14.5	3	3	8	Three players
6	Player3	Player3	Pick #3	13.96	0.81	s18	18	5	4	5	Three players
6	Player1	Player3	Pick #4	11.71	1.35	s12	20	7	7	13	Three players
6	Player2	Player2	Pick #5	10.86	0.82	s16	29	11	10	7	Three players
6	Player3	Player1	Pick #6	10.75	1.27	s6	33.5	14	13	10	Three players
6	Player1	Player1	Pick #1	13.88	1.1	s15	9	1	2	15	Three players
6	Player2	Player2	Pick #2	12.77	1.38	s10	12.5	2	4	16	Three players
6	Player3	Player3	Pick #3	13.07	0.58	s13	17	6	3	3	Three players
6	Player1	Player3	Pick #4	11.5	0.93	s8	22.75	8	7	9	Three players
6	Player2	Player2	Pick #5	7.46	2.36	s23	29	12	14	23	Three players
6	Player3	Player1	Pick #6	9.68	0.28	s17	32	13	10	1	Three players
6	Player1	Player1	Pick #1	12.42	1.8	s17	8	1	3	21	Three players
6	Player2	Player2	Pick #2	12.84	1.12	s4	8.5	2	1	12	Three players
6	Player3	Player3	Pick #3	11.72	1.49	s21	11.5	3	4	18	Three players
6	Player1	Player3	Pick #4	12.54	1.01	s1	12	4	2	9	Three players
6	Player2	Player2	Pick #5	11.61	1.39	s8	14.5	5	5	16	Three players
6	Player3	Player1	Pick #6	9.67	0.85	s10	34.5	16	13	8	Three players
6	Player1	Player1	Pick #1	12.13	1.53	s6	6.5	1	1	16	Three players
6	Player2	Player2	Pick #2	11.86	1.25	s10	12	3	3	13	Three players
6	Player3	Player3	Pick #3	10.79	2.13	s20	16	4	7	21	Three players
6	Player1	Player3	Pick #4	11.52	0.57	s17	17.75	5	4	5	Three players
6	Player2	Player2	Pick #5	11.45	1	s8	18	6	5	9	Three players
6	Player3	Player1	Pick #6	10.52	0.01	s24	28	10	8	1	Three players
6	Player1	Player1	Pick #1	12.28	1.72	s12	9.25	1	2	14	Three players
6	Player2	Player2	Pick #2	12.3	1.6	s1	9.5	2	1	10	Three players
6	Player3	Player3	Pick #3	11.8	0.02	s8	18	4	3	1	Three players
6	Player1	Player3	Pick #4	9.39	2.01	s14	23.5	8	10	18	Three players
6	Player2	Player2	Pick #5	9.97	0.53	s6	25	10	7	5	Three players
6	Player3	Player1	Pick #6	8.28	2.56	s24	34.25	12	16	22	Three players
6	Player1	Player1	Pick #1	11.57	3.21	s16	6	1	2	23	Three players
6	Player2	Player2	Pick #2	12.51	0.81	s6	11	2	1	7	Three players
6	Player3	Player3	Pick #3	11.51	1.1	s3	18	5	5	9	Three players
6	Player1	Player3	Pick #4	10.23	2.07	s19	20.5	7	9	20	Three players
6	Player2	Player2	Pick #5	10.65	1.35	s9	21	8	7	11	Three players
6	Player3	Player1	Pick #6	9.65	0.24	s11	36	16	11	1	Three players
6	Player1	Player1	Pick #1	12.15	2.96	s17	4	1	1	23	Three players
6	Player2	Player2	Pick #2	12.13	2.84	s1	7.5	2	3	22	Three players
6	Player3	Player3	Pick #3	12.15	0.86	s4	11.5	3	1	8	Three players
6	Player1	Player3	Pick #4	10.11	1.26	s6	19	6	6	11	Three players
6	Player2	Player2	Pick #5	11.46	0.61	s14	21	7	5	3	Three players
6	Player3	Player1	Pick #6	9.82	0.69	s8	27	9	8	5	Three players
6	Player1	Player1	Pick #1	13.9	1.78	s12	6.5	1	1	16	Three players
6	Player2	Player2	Pick #2	12.99	0.39	s16	17.5	4	3	2	Three players
6	Player3	Player3	Pick #3	11.99	1.26	s2	19	5	6	11	Three players
6	Player1	Player3	Pick #4	10.85	2.7	s10	21.5	7	10	22	Three players
6	Player2	Player2	Pick #5	11.59	0.72	s24	24	8	7	5	Three players
6	Player3	Player1	Pick #6	11.28	0.54	s14	27	10	8	3	Three players
6	Player1	Player1	Pick #1	11.71	2.16	s5	6.5	1	2	20	Three players
6	Player2	Player2	Pick #2	15.12	1.31	s14	9.75	2	1	9	Three players
6	Player3	Player3	Pick #3	10.68	2.81	s16	15.5	4	7	22	Three players
6	Player1	Player3	Pick #4	11.22	1.39	s2	15.75	5	4	11	Three players
6	Player2	Player2	Pick #5	8.2	3.2	s7	28.5	10	14	24	Three players
6	Player3	Player1	Pick #6	9.08	0.67	s11	31.5	11	10	4	Three players
6	Player1	Player1	Pick #1	10.97	1.99	s6	10.5	1	4	22	Three players
6	Player2	Player2	Pick #2	14.06	0.66	s8	12	2	1	5	Three players
6	Player3	Player3	Pick #3	10.97	1.13	s15	15	5	4	13	Three players
6	Player1	Player3	Pick #4	10.61	1.1	s17	20.5	7	7	12	Three players
6	Player2	Player2	Pick #5	9.61	1.9	s22	22	8	10	21	Three players
6	Player3	Player1	Pick #6	8.34	2.57	s10	26.5	11	13	24	Three players
6	Player1	Player1	Pick #1	11.59	1.94	s2	6.5	1	2	20	Three players
6	Player2	Player2	Pick #2	11.53	1.56	s15	10	2	3	17	Three players
6	Player3	Player3	Pick #3	11.08	1.92	s7	13	4	5	19	Three players
6	Player1	Player3	Pick #4	11.42	0.79	s13	17	5	4	7	Three players
6	Player2	Player2	Pick #5	10.7	0.83	s5	20.5	6	6	8	Three players
6	Player3	Player1	Pick #6	7.02	2.26	s23	31	13	15	23	Three players
6	Player1	Player1	Pick #1	12.19	1.5	s4	10	1	3	17	Three players
6	Player2	Player2	Pick #2	12.55	1.19	s20	10	2	2	13	Three players
6	Player3	Player3	Pick #3	13.09	0.9	s1	10.5	3	1	8	Three players
6	Player1	Player3	Pick #4	11.27	1	s17	19.5	7	6	10	Three players
6	Player2	Player2	Pick #5	10.5	1.07	s23	24.5	9	9	12	Three players
6	Player3	Player1	Pick #6	9.22	1.36	s9	33	13	14	15	Three players
6	Player1	Player1	Pick #1	12.97	1.62	s5	6	1	1	17	Three players
6	Player2	Player2	Pick #2	12.53	1.13	s10	10.5	3	2	12	Three players
6	Player3	Player3	Pick #3	10.13	0.7	s13	19	5	5	7	Three players
6	Player1	Player3	Pick #4	10.11	0.63	s23	21.75	6	6	5	Three players
6	Player2	Player2	Pick #5	8.31	1.81	s17	26.5	10	12	20	Three players
6	Player3	Player1	Pick #6	8.87	0.81	s1	28	12	10	9	Three players
6	Player1	Player1	Pick #1	15.07	0.58	s16	12	1	1	5	Three players
6	Player2	Player2	Pick #2	12.24	0.48	s12	19	4	4	3	Three players
6	Player3	Player3	Pick #3	11.9	0.63	s14	19.5	5	5	6	Three players
6	Player1	Player3	Pick #4	11.34	1.12	s10	20.5	6	7	12	Three players
6	Player2	Player2	Pick #5	11.27	1.14	s18	22	7	8	13	Three players
6	Player3	Player1	Pick #6	10.57	1.17	s24	25.5	11	10	14	Three players
6	Player1	Player1	Pick #1	12	1.69	s10	8.5	1	2	16	Three players
6	Player2	Player2	Pick #2	10.65	2.56	s17	10	2	4	21	Three players
6	Player3	Player3	Pick #3	12.8	0.31	s8	14	4	1	1	Three players
6	Player1	Player3	Pick #4	9.88	1.13	s22	20.5	8	7	12	Three players
6	Player2	Player2	Pick #5	8.73	0.6	s24	28.5	10	10	8	Three players
6	Player3	Player1	Pick #6	9	0.45	s13	29	11	9	3	Three players
6	Player1	Player1	Pick #1	14.45	2.01	s11	5.5	1	1	18	Three players
6	Player2	Player2	Pick #2	13.38	0.83	s15	14	3	3	9	Three players
6	Player3	Player3	Pick #3	9.86	2.45	s17	20	7	9	21	Three players
6	Player1	Player3	Pick #4	11.38	0.29	s13	24	8	6	1	Three players
6	Player2	Player2	Pick #5	9.11	0.91	s4	27	10	10	11	Three players
6	Player3	Player1	Pick #6	8.06	1.23	s23	29	11	12	15	Three players
6	Player1	Player1	Pick #1	13.22	1.28	s9	11.5	1	1	6	Three players
6	Player2	Player2	Pick #2	12.49	1.45	s7	13	3	2	7	Three players
6	Player3	Player3	Pick #3	12.18	0.88	s1	17.5	6	3	2	Three players
6	Player1	Player3	Pick #4	9.95	2.18	s5	19.5	7	8	18	Three players
6	Player2	Player2	Pick #5	8.7	2.02	s3	29	12	12	15	Three players
6	Player3	Player1	Pick #6	7.94	2.71	s21	32.5	13	16	24	Three players
6	Player1	Player1	Pick #1	11.6	2.35	s19	6.5	1	2	20	Three players
6	Player2	Player2	Pick #2	11.54	2.32	s15	14.25	4	5	18	Three players
6	Player3	Player3	Pick #3	11.57	1.06	s7	16.75	5	3	5	Three players
6	Player1	Player3	Pick #4	11.3	1.87	s3	19	7	7	15	Three players
6	Player2	Player2	Pick #5	11.27	1.84	s13	22.5	8	8	14	Three players
6	Player3	Player1	Pick #6	11.27	0.88	s17	27.5	11	8	4	Three players
6	Player1	Player1	Pick #1	11.64	1.53	s2	8	1	2	17	Three players
6	Player2	Player2	Pick #2	10.87	1.51	s16	11	2	3	15	Three players
6	Player3	Player3	Pick #3	10.85	1.05	s21	16.25	4	4	10	Three players
6	Player1	Player3	Pick #4	10.72	0.6	s8	23.5	8	6	2	Three players
6	Player2	Player2	Pick #5	9.71	1.01	s18	28	10	10	9	Three players
6	Player3	Player1	Pick #6	9.51	0.98	s5	33.5	12	12	6	Three players
6	Player1	Player1	Pick #1	11.83	1.86	s8	8	1	3	21	Three players
6	Player2	Player2	Pick #2	12.67	1.54	s16	8.75	2	1	13	Three players
6	Player3	Player3	Pick #3	10.52	1.53	s23	18.5	4	6	12	Three players
6	Player1	Player3	Pick #4	10.14	1.72	s14	19.5	7	8	18	Three players
6	Player2	Player2	Pick #5	10.86	0.46	s10	22	9	5	1	Three players
6	Player3	Player1	Pick #6	9.51	1.28	s4	32.5	13	12	8	Three players
6	Player1	Player1	Pick #1	12.27	1.77	s17	8.5	1	3	20	Three players
6	Player2	Player2	Pick #2	14.15	1.09	s1	10.5	3	1	8	Three players
6	Player3	Player3	Pick #3	10.57	1.89	s11	14	4	6	23	Three players
6	Player1	Player3	Pick #4	11.73	1.09	s9	19.5	6	5	6	Three players
6	Player2	Player2	Pick #5	10.55	1.46	s3	21	8	8	15	Three players
6	Player3	Player1	Pick #6	10.57	1.21	s5	21	9	6	9	Three players
6	Player1	Player1	Pick #1	12.5	1.53	s3	9	1	1	11	Three players
6	Player2	Player2	Pick #2	11.39	0.89	s5	15	3	2	3	Three players
6	Player3	Player3	Pick #3	10.86	1.68	s1	17	5	6	15	Three players
6	Player1	Player3	Pick #4	10.25	1.01	s10	25.5	8	8	6	Three players
6	Player2	Player2	Pick #5	9.38	2.42	s16	27.5	9	13	22	Three players
6	Player3	Player1	Pick #6	10.16	0.78	s7	29.5	12	9	2	Three players
6	Player1	Player1	Pick #1	14.2	0.57	s5	11.5	1	1	6	Three players
6	Player2	Player2	Pick #2	13.54	0.63	s7	12.5	2	2	8	Three players
6	Player3	Player3	Pick #3	13.38	0.54	s21	17.25	4	3	4	Three players
6	Player1	Player3	Pick #4	10.19	2.09	s3	19.5	8	8	18	Three players
6	Player2	Player2	Pick #5	10.37	1.05	s19	20.5	9	7	12	Three players
6	Player3	Player1	Pick #6	9.86	0.76	s14	28	10	10	9	Three players
6	Player1	Player1	Pick #1	12.92	1.15	s1	9	1	1	11	Three players
6	Player2	Player2	Pick #2	12.74	0.86	s12	14.5	3	2	4	Three players
6	Player3	Player3	Pick #3	11.47	1.03	s9	17	5	4	7	Three players
6	Player1	Player3	Pick #4	10.71	1.92	s17	18.5	7	8	20	Three players
6	Player2	Player2	Pick #5	9.37	2.08	s4	23	9	11	23	Three players
6	Player3	Player1	Pick #6	9.32	1.86	s15	27.5	12	12	18	Three players
6	Player1	Player1	Pick #1	12.3	1.77	s10	7.5	1	3	22	Three players
6	Player2	Player2	Pick #2	10.68	1.57	s23	14	3	5	19	Three players
6	Player3	Player3	Pick #3	11.53	1.34	s5	15.5	4	4	10	Three players
6	Player1	Player3	Pick #4	10.67	0.68	s1	25.5	9	7	2	Three players
6	Player2	Player2	Pick #5	8.82	2.74	s8	28.5	10	14	24	Three players
6	Player3	Player1	Pick #6	8.98	1.65	s17	28.5	11	13	20	Three players
6	Player1	Player1	Pick #1	14.14	1.21	s1	7.5	1	1	14	Three players
6	Player2	Player2	Pick #2	12.01	1.59	s17	10.75	3	4	21	Three players
6	Player3	Player3	Pick #3	12.83	0.3	s10	16.75	4	2	1	Three players
6	Player1	Player3	Pick #4	10.75	1.04	s22	22	6	8	13	Three players
6	Player2	Player2	Pick #5	11.42	0.52	s12	24	9	7	5	Three players
6	Player3	Player1	Pick #6	9.91	1.6	s8	25	11	12	23	Three players
6	Player1	Player1	Pick #1	13.8	1.39	s8	6.5	1	1	16	Three players
6	Player2	Player2	Pick #2	10.3	2.13	s18	10.25	3	4	22	Three players
6	Player3	Player3	Pick #3	11.3	1.06	s10	11.5	5	3	14	Three players
6	Player1	Player3	Pick #4	9.64	0.58	s6	25.5	9	8	6	Three players
6	Player2	Player2	Pick #5	9.3	0.61	s22	31.5	11	11	8	Three players
6	Player3	Player1	Pick #6	9.3	0.51	s24	33.5	12	11	4	Three players
6	Player1	Player1	Pick #1	11.84	1.63	s5	9	1	2	15	Three players
6	Player2	Player2	Pick #2	12.8	0.48	s8	13.5	3	1	2	Three players
6	Player3	Player3	Pick #3	10.12	1.25	s15	19	6	5	10	Three players
6	Player1	Player3	Pick #4	9.36	1.7	s10	25.5	9	11	18	Three players
6	Player2	Player2	Pick #5	8.96	2.63	s1	26.5	10	13	24	Three players
6	Player3	Player1	Pick #6	9.84	0.5	s21	29.75	11	9	3	Three players
6	Player1	Player1	Pick #1	13.42	1.67	s12	10	1	2	13	Three players
6	Player2	Player2	Pick #2	11.21	1.73	s9	13	3	4	15	Three players
6	Player3	Player3	Pick #3	10.68	0.86	s16	19.5	6	5	6	Three players
6	Player1	Player3	Pick #4	9.73	1.36	s5	23	8	8	11	Three players
6	Player2	Player2	Pick #5	8.62	2.54	s3	30.5	11	14	20	Three players
6	Player3	Player1	Pick #6	9.28	0.65	s1	33	12	11	3	Three players
6	Player1	Player1	Pick #1	10.31	3	s17	9	1	4	23	Three players
6	Player2	Player2	Pick #2	10.81	1.96	s10	10.5	2	3	16	Three players
6	Player3	Player3	Pick #3	10.16	2.66	s1	11.5	3	5	22	Three players
6	Player1	Player3	Pick #4	11.54	0.65	s6	14.75	4	1	1	Three players
6	Player2	Player2	Pick #5	9.72	1.63	s22	19.25	7	6	12	Three players
6	Player3	Player1	Pick #6	9.54	1.19	s14	26	8	8	5	Three players
6	Player1	Player1	Pick #1	13.59	1.67	s1	8	1	2	17	Three players
6	Player2	Player2	Pick #2	13.63	1.07	s5	10.75	3	1	7	Three players
6	Player3	Player3	Pick #3	12.95	1.73	s3	11	4	4	19	Three players
6	Player1	Player3	Pick #4	11.27	1.16	s17	19.5	8	6	10	Three players
6	Player2	Player2	Pick #5	10.82	1.67	s11	20.5	9	8	16	Three players
6	Player3	Player1	Pick #6	8.58	2.98	s19	27	11	13	23	Three players
6	Player1	Player1	Pick #1	11.76	2.06	s4	7.5	1	3	22	Three players
6	Player2	Player2	Pick #2	13.19	1.24	s1	9.5	3	1	10	Three players
6	Player3	Player3	Pick #3	11.11	1.47	s13	14.5	5	4	12	Three players
6	Player1	Player3	Pick #4	10.08	1.73	s24	16.5	6	6	16	Three players
6	Player2	Player2	Pick #5	9.86	1.13	s17	25.5	11	8	8	Three players
6	Player3	Player1	Pick #6	8.81	0.52	s20	35.5	13	12	2	Three players
6	Player1	Player1	Pick #1	12.57	1.09	s23	10	1	1	9	Three players
6	Player2	Player2	Pick #2	11.57	1.02	s15	13	3	2	7	Three players
6	Player3	Player3	Pick #3	11.32	0.81	s1	16	5	3	5	Three players
6	Player1	Player3	Pick #4	10.39	1.85	s10	22	8	9	17	Three players
6	Player2	Player2	Pick #5	9.97	0.8	s19	34.5	12	12	4	Three players
6	Player3	Player1	Pick #6	8.73	2.97	s5	35	14	17	23	Three players
6	Player1	Player1	Pick #1	10.86	2.33	s10	8.5	1	4	24	Three players
6	Player2	Player2	Pick #2	13.41	1.07	s8	11	2	1	7	Three players
6	Player3	Player3	Pick #3	11.1	1.59	s16	13	3	3	11	Three players
6	Player1	Player3	Pick #4	8.8	1.94	s1	20.5	7	8	16	Three players
6	Player2	Player2	Pick #5	9.86	1.19	s14	20.5	8	6	8	Three players
6	Player3	Player1	Pick #6	8.28	1.65	s22	23	9	9	15	Three players
6	Player1	Player1	Pick #1	11.06	2.08	s8	6.5	1	2	20	Three players
6	Player2	Player2	Pick #2	10.86	2.11	s22	10	3	4	21	Three players
6	Player3	Player3	Pick #3	13.43	0.41	s11	13.5	4	1	2	Three players
6	Player1	Player3	Pick #4	10.78	0.59	s1	20.5	6	5	4	Three players
6	Player2	Player2	Pick #5	8.78	1.16	s17	30	11	11	9	Three players
6	Player3	Player1	Pick #6	8.55	1.44	s13	30.5	12	12	12	Three players
6	Player1	Player1	Pick #1	14.6	1.59	s14	8.5	1	1	12	Three players
6	Player2	Player2	Pick #2	13.15	1.64	s23	9.25	2	2	14	Three players
6	Player3	Player3	Pick #3	12.12	1.91	s21	14.75	4	5	17	Three players
6	Player1	Player3	Pick #4	12.42	1.08	s4	18	6	4	5	Three players
6	Player2	Player2	Pick #5	10.12	2.62	s19	27.75	11	13	23	Three players
6	Player3	Player1	Pick #6	10.12	2.62	s16	27.75	12	13	23	Three players
6	Player1	Player1	Pick #1	12.02	1.76	s11	11.5	1	4	18	Three players
6	Player2	Player2	Pick #2	12.78	0.85	s9	14	3	2	5	Three players
6	Player3	Player3	Pick #3	10.7	1.94	s2	15	4	6	19	Three players
6	Player1	Player3	Pick #4	10.7	1.65	s7	18	7	7	17	Three players
6	Player2	Player2	Pick #5	9.79	1.32	s16	26.5	10	9	8	Three players
6	Player3	Player1	Pick #6	8.04	2.54	s23	31	12	15	23	Three players
